z,H,sigma_H,M,reference
0.07,69.0,19.6,F,82
0.09,70.7,12,F,72
0.12,68.6,26.2,F,82
0.17,83,8,F,72
0.1791,75,4,D,51
0.1993,75,5,D,51
0.20,72.9,29.6,F,82
0.27,70,13,F,72
0.28,88.8,36.6,F,82
0.3519,83,14,D,51
0.3802,83,13.5,D,55
0.4,87,17,F,72
0.4004,77,10.2,D,55
0.4247,87.1,11.2,D,55
0.4497,92.8,12.9,D,55
0.47,89.0,49.6,F,67
0.4783,80.9,9,D,55
0.48,97,62,F,73
0.5929,104,13,D,51
0.6797,92,8,D,51
0.7812,105,12,D,51
0.8754,125,17,D,51
0.88,90,40,F,73
0.88,117,23,F,72
1.037,154,20,D,51
1.26,135,65,F,75
1.3,168,17,F,72
1.363,160,33.6,D,54
1.43,177,18,F,72
1.53,140,14,F,72
1.75,202,40,F,72
1.965,186.5,50.4,D,54
